,                     Year,PMID,Registration,Size,Current,Yin. 2014 PMID 24662810,Aqil. 2013 PMID 23813184,Dizon. 2013 PMID 23552334,Chang. 2012 PMID 22421623
Liang,2012,,NCT00155324,,,,,,
Blumhardt,2015,,NCT01429883,,,,,,
Gollwitzer,2015,25948515,,246,Yes,,No,No,
Chew,2013,23973504,,35,,,,No,
Radwan,2012,22782376,,65,,Yes,,,
Ibrahim,2010,20460065,,50,,Yes,Yes,Yes,Yes
Greve,2009,19219314,,32,,,,,
Gerdesmeyer,2008,18832341,,243,Yes,Yes,Yes,Yes,Yes
Gollwitzer,2007,17761319,,40,,Yes,Yes,Yes,
Malay,2006,16818146,,172,Yes,,Yes,,
Kudo,2006,16435344,,114,Yes,,,Yes,Yes
Marks,2008,18411608,,25,,Yes,,,Yes
Rompe,2003,12642264,,45,,Yes,,,Yes
Speed,2003,12919884,,88,,Yes,,Yes,
Haake,2005,12855524,,272,Yes,,,Yes,Yes
Theodore,2004,15134608,,150,Yes,,,Yes,Yes
Ogden,2004,15466731,,293,Yes,,,,
Buchbinder,2002,12234230,,166,Yes,,,Yes,
Chow,2007,17264107,,57,,,,,
,,,,,,,,,
Rompe,2005,16023010,,ESWT as applied should be done without LA,,,,,
